,0,1,2
1315,-6.8323283,-5.6234765,-42.4649
1316,-6.027172,-4.040116,-41.31138
1317,-8.911414,-4.570976,-43.465508
1318,-8.735108,-4.0499983,-43.360905
1319,-5.917725,-6.059295,-41.433907
1320,-7.6547756,-5.747519,-41.946026
1321,-7.2225194,-4.638518,-39.15815
1322,-7.703191,-5.951998,-41.48117
1323,-7.2988043,-5.2269626,-39.564827
1324,-7.3630548,-5.1667943,-39.39092
1325,-6.9655514,-5.0938535,-39.53355
1326,-7.2957983,-4.2101865,-42.76008
1327,-8.323243,-5.6081977,-41.54258
1328,-8.155807,-3.693588,-42.155415
1329,-6.7254195,-3.6666098,-40.206623
1330,-5.9440384,-4.643506,-40.271187
1331,-6.2113295,-5.6657567,-41.552895
1332,-7.3421516,-4.5663576,-42.957787
1333,-6.549574,-4.8654947,-42.77389
1334,-7.288233,-4.5914736,-39.20222
1335,-6.0233107,-4.016371,-42.509407
1336,-6.775973,-5.4147205,-41.344177
1337,-7.1107874,-4.5254393,-43.027218
1338,-6.8506827,-3.9854107,-42.55468
1339,-7.5967546,-3.9600549,-42.1966
1340,-7.1974654,-4.9933066,-43.064667
1341,-6.5214562,-4.2447877,-39.98385
1342,-5.958658,-5.1293416,-41.93575
1343,-6.8442903,-5.5057254,-42.785122
1344,-8.585692,-4.9644094,-40.955364
1345,-7.5632563,-5.6279244,-43.431206
1346,-5.934927,-4.8702908,-41.670258
1347,-6.7119765,-3.738216,-40.662804
1348,-6.4133162,-5.121983,-40.73841
1349,-6.5825963,-4.2624097,-42.934982
1350,-7.274641,-4.1403384,-42.879883
1351,-6.545057,-5.048556,-41.374516
1352,-9.186393,-4.1496215,-41.40933
1353,-7.609392,-3.7397063,-43.014446
1354,-6.403279,-5.1571355,-41.22879
1355,-7.9685054,-3.8201435,-42.863388
1356,-7.316409,-6.4697347,-41.341305
1357,-7.1293435,-5.089327,-42.714924
1358,-8.302833,-4.7850714,-41.953686
1359,-7.900571,-4.3578215,-40.955128
1360,-7.221587,-3.8852715,-42.971416
1361,-6.132676,-5.5771694,-41.32296
1362,-6.5898786,-4.631031,-43.35006
1363,-6.7746053,-4.55547,-43.17382
1364,-8.226211,-3.6624098,-42.53951
1365,-8.305155,-3.3338838,-42.520184
1366,-8.29478,-5.596509,-40.49204
1367,-8.767964,-4.608791,-39.83747
1368,-7.771032,-3.4865892,-43.118195
1369,-6.75056,-3.6030993,-41.61931
1370,-8.761758,-6.0182366,-41.757683
1371,-8.4733925,-3.1035054,-41.88112
1372,-6.803093,-3.8459241,-42.55026
1373,-6.9850106,-3.8068202,-42.646645
1374,-6.6498456,-4.795487,-41.324154
1375,-7.6638093,-6.0743246,-40.42659
1376,-8.697121,-4.23008,-41.564487
1377,-8.559054,-4.4833403,-43.399063
1378,-7.9496293,-4.658622,-42.297264
1379,-6.201426,-4.284706,-42.92833
1380,-8.313926,-3.116444,-41.80894
1381,-7.8495636,-4.88269,-43.401608
1382,-6.7878847,-4.86814,-43.253216
1383,-7.842053,-4.489555,-42.651974
1384,-9.173072,-4.879085,-41.62672
1385,-7.4479346,-3.698334,-42.1358
1386,-6.5037584,-4.9810314,-40.597534
1387,-6.635647,-4.704058,-43.226852
1388,-7.412174,-5.6093335,-41.861744
1389,-8.3655405,-3.8710794,-42.85801
1390,-6.7208934,-4.6828537,-43.259884
1391,-8.40876,-5.3016458,-42.69932
1392,-5.877453,-5.1267514,-42.683258
1393,-7.789933,-4.619373,-43.22089
1394,-7.84233,-5.265235,-42.607143
1395,-7.2780576,-5.502306,-42.9678
1396,-8.801717,-3.992811,-41.513046
1397,-8.346894,-5.2288837,-42.67491
1398,-6.039515,-5.4737086,-42.43061
1399,-7.8400207,-5.051638,-42.482876
1400,-6.9887624,-5.1051445,-39.53027
1401,-8.129768,-5.734402,-41.406593
1402,-8.254057,-4.483005,-40.45537
1403,-7.5371256,-5.6458936,-41.56448
1404,-7.878516,-3.4889932,-42.58955
1405,-6.387872,-3.7637749,-39.85688
1406,-6.047637,-4.970974,-43.091248
1407,-7.9371266,-5.806176,-42.12989
1408,-7.8608384,-6.1815033,-42.403778
1409,-6.7223835,-3.8681476,-42.506897
1410,-6.8261976,-3.888499,-42.973106
1411,-7.7041874,-2.7312868,-41.90648
1412,-8.644194,-4.573149,-41.041622
1413,-7.221416,-5.6423693,-41.186916
1414,-7.2509956,-5.1581187,-39.552254
1415,-7.5336943,-3.968408,-39.07864
1416,-8.281691,-4.4220905,-40.155857
1417,-6.969922,-6.1863065,-41.36467
1418,-7.9597783,-4.022383,-42.91509
1419,-6.4793344,-4.2210197,-39.82481
1420,-6.184444,-4.1311045,-42.361225
1421,-6.150752,-5.4529257,-41.31062
1422,-6.250097,-5.06452,-42.702827
1423,-7.279757,-5.8668118,-42.578617
1424,-7.9783807,-3.2857878,-43.09157
1425,-7.262188,-3.7750816,-39.631306
1426,-7.133672,-5.42753,-39.94534
1427,-6.1652465,-5.2939,-42.521317
1428,-7.883186,-4.632452,-42.760254
1429,-8.505748,-4.461695,-43.546124
1430,-8.170522,-5.92889,-40.72726
1431,-7.3465953,-3.8003836,-39.218773
1432,-8.845343,-3.3421428,-42.226696
1433,-6.2927284,-3.9655325,-40.020145
1434,-7.4929757,-4.186062,-39.119923
1435,-7.383249,-4.164803,-42.078033
1436,-6.8243203,-4.2697363,-41.8914
1437,-6.538446,-5.7527742,-41.539032
1438,-6.369817,-5.0072613,-40.362415
1439,-8.173506,-3.3745458,-42.906082
1440,-8.374637,-3.2348335,-41.90062
1441,-6.3333206,-3.8620381,-40.0577
1442,-8.507214,-6.2863455,-41.681328
1443,-7.136535,-5.7143626,-42.161327
1444,-6.1283,-4.527866,-42.250214
1445,-7.299678,-3.796384,-39.266994
1446,-8.905344,-4.681289,-41.50436
1447,-7.965779,-5.437105,-40.73337
1448,-7.8901367,-5.48985,-40.691097
1449,-8.209802,-5.1017137,-42.248844
1450,-7.0696073,-5.102467,-39.89013
1451,-8.137441,-4.2362204,-41.085995
1452,-7.6909347,-4.0203443,-42.884277
1453,-7.2216425,-3.4868193,-43.01284
1454,-6.9647098,-5.3177776,-42.479828
1455,-6.485805,-6.279497,-40.31682
1456,-5.9393964,-4.7614713,-41.941616
1457,-8.4657135,-5.3626347,-42.217216
1458,-7.619859,-4.5411925,-40.03229
1459,-7.601715,-3.6771827,-42.774967
1460,-7.019428,-4.513441,-39.789356
1461,-8.231461,-3.4316354,-42.875244
1462,-6.578264,-5.320962,-41.68775
1463,-6.7668395,-4.9996014,-43.278477
1464,-6.1024942,-4.440791,-42.59807
1465,-6.2371116,-5.496891,-42.925552
1466,-5.8038197,-4.5843377,-42.002598
1467,-6.1921496,-5.335743,-42.390194
1468,-7.1949553,-5.8900337,-42.048264
1469,-6.229479,-5.363905,-42.28898
1470,-7.220248,-3.5102763,-42.565052
1471,-7.709043,-6.108344,-42.496014
1472,-8.451873,-4.137876,-43.2955
1473,-7.4240084,-5.544405,-42.573982
1474,-8.518585,-4.075334,-42.82091
1475,-7.8177795,-6.074224,-40.118267
1476,-7.9944186,-3.6829274,-42.038403
1477,-6.762865,-5.613111,-42.686436
1478,-6.69945,-5.4454327,-42.17097
1479,-6.7461734,-5.8561277,-41.637394
1480,-6.60055,-3.529271,-42.211086
1481,-7.980513,-3.8841794,-40.988525
1482,-6.592413,-4.316759,-40.87666
1483,-6.8914127,-3.8667405,-43.024967
1484,-6.075619,-4.0628223,-42.39897
1485,-7.386923,-6.1435933,-42.19457
1486,-7.1731467,-3.9575977,-42.82916
1487,-7.596571,-4.5530357,-42.950317
1488,-6.37059,-4.8617673,-43.126945
1489,-6.9446087,-6.97399,-42.04556
1490,-6.176957,-4.292864,-42.649574
1491,-9.163695,-4.075565,-42.113445
1492,-6.9583626,-6.022772,-42.133423
1493,-7.9955645,-5.0805826,-43.217422
1494,-7.6504903,-5.9094667,-41.746258
1495,-6.530852,-4.321845,-42.136044
1496,-8.36574,-4.9556046,-42.609486
1497,-8.9805765,-4.936359,-42.27437
1498,-6.1002436,-5.207374,-41.91944
1499,-7.353546,-3.6912386,-42.73803
1500,-6.1291013,-5.2348022,-41.005527
1501,-9.1590605,-5.934431,-42.45396
1502,-6.8724365,-4.3806205,-41.302254
1503,-7.3161073,-4.886415,-43.127407
1504,-8.107444,-6.1556563,-41.461205
1505,-8.908156,-5.229506,-41.781483
1506,-6.0883417,-4.773231,-42.98371
1507,-7.1753197,-4.3487673,-43.671825
1508,-8.313832,-3.2190962,-42.067345
1509,-7.2997828,-4.9769917,-39.270412
1510,-8.380354,-5.0164657,-42.480824
1511,-5.817629,-5.2497754,-41.153954
1512,-7.6530366,-3.1562152,-41.850628
1513,-6.016698,-4.923813,-42.14965
1514,-5.8659005,-5.0047584,-43.000347
1515,-6.104197,-4.3789635,-42.83945
1516,-7.0764933,-4.1882625,-41.119278
1517,-7.0145807,-4.6795607,-42.516216
1518,-6.419768,-5.842421,-42.635605
1519,-6.412145,-4.010894,-40.580727
1520,-6.8247695,-4.0911036,-41.946045
1521,-8.262622,-4.4096065,-42.401993
1522,-7.3634953,-3.9708953,-39.48235
1523,-7.3392653,-6.09135,-41.167652
1524,-7.934579,-5.292438,-43.647682
1525,-7.8562536,-6.153412,-42.385593
1526,-7.7885485,-5.934835,-40.339657
1527,-8.882077,-3.502257,-42.187733
1528,-5.9655094,-5.582237,-41.665447
1529,-7.764623,-4.040082,-39.331837
1530,-7.5996923,-3.6224296,-42.316082
1531,-6.03944,-4.693605,-42.634754
1532,-7.5223484,-6.1002483,-42.349648
1533,-6.3381505,-3.759562,-39.865856
1534,-8.17666,-3.4059203,-42.642418
1535,-6.8107066,-4.845108,-40.844532
1536,-7.597606,-5.3691125,-40.231262
1537,-8.214554,-5.7971177,-40.606144
1538,-8.204474,-5.8249493,-40.644413
1539,-7.917103,-5.5821576,-42.82796
1540,-9.153132,-4.1922455,-41.171963
1541,-8.299177,-6.407269,-41.489304
1542,-6.6583376,-6.24115,-41.35767
1543,-6.0038357,-4.5983768,-42.964664
1544,-6.0979767,-5.1474757,-43.06118
1545,-6.8238583,-5.631196,-40.757835
1546,-6.9269147,-5.681592,-40.7416
1547,-7.5141373,-4.6841917,-43.800755
1548,-6.14155,-3.6884792,-41.573353
1549,-6.029414,-4.891375,-42.915108
1550,-6.358637,-5.152701,-40.593925
1551,-7.87076,-4.322248,-41.3873
1552,-5.402904,-4.894368,-42.875294
1553,-7.5275435,-3.7619152,-43.398903
1554,-7.3302503,-4.8291254,-40.035698
1555,-7.453918,-3.931846,-41.372097
1556,-5.771058,-5.2078915,-42.59309
1557,-5.9150844,-5.5464225,-42.124252
1558,-8.835281,-4.4275346,-40.81927
1559,-7.715755,-5.0761676,-42.616573
1560,-7.2320766,-4.270162,-41.285656
1561,-7.239449,-6.144765,-42.356693
1562,-6.7507315,-4.401924,-41.238155
1563,-6.35475,-4.562858,-43.17548
1564,-7.789746,-2.6695042,-41.774746
1565,-6.099464,-5.198466,-41.384296
1566,-8.396546,-5.5798855,-43.755733
1567,-7.6233525,-6.0008903,-41.36467
1568,-7.2097,-5.6491637,-41.01781
1569,-5.9959536,-4.5949755,-41.332428
1570,-6.916914,-4.395681,-43.274563
1571,-6.3014255,-5.2552147,-42.427826
1572,-6.954297,-3.9808686,-42.529926
1573,-7.9317107,-5.543898,-42.596863
1574,-8.141546,-5.4222946,-42.367847
1575,-6.007545,-5.0624313,-41.3092
1576,-7.5876245,-3.6147695,-41.967278
1577,-7.7398686,-4.45662,-41.39915
1578,-7.594648,-4.7462144,-43.790848
1579,-6.360217,-4.5549054,-43.03924
1580,-7.2914066,-4.3459363,-43.533607
1581,-6.962847,-3.9354608,-41.827904
1582,-7.052075,-4.1398597,-43.270607
1583,-6.6791363,-4.4251347,-43.283962
1584,-8.400795,-3.632156,-41.92908
1585,-8.135361,-5.7607217,-43.43844
1586,-8.309395,-5.5628877,-40.70881
1587,-6.371201,-4.31053,-41.68278
1588,-8.144363,-3.490861,-42.784977
1589,-8.496924,-3.393938,-42.54513
1590,-8.6478,-3.2944355,-41.618164
1591,-6.1063724,-4.533299,-42.703667
1592,-8.170518,-5.712245,-42.118168
1593,-6.118249,-4.0413146,-42.484695
1594,-5.9447618,-4.4769044,-41.41237
1595,-8.462851,-5.698221,-43.515766
1596,-7.8813095,-6.180133,-42.223595
1597,-6.140857,-4.099963,-42.510536
1598,-8.753319,-3.9899004,-43.31705
1599,-7.822886,-5.677213,-42.93116
1600,-6.085909,-4.258592,-41.680267
1601,-8.071816,-4.772965,-43.783623
1602,-7.9366703,-5.655008,-43.101624
1603,-7.0041556,-4.6587453,-42.876293
1604,-6.204457,-4.0699873,-42.540123
1605,-6.9274416,-4.3351855,-42.094387
1606,-6.645153,-4.2287745,-39.740997
1607,-7.4159636,-4.255837,-43.37099
1608,-7.247687,-5.6054645,-40.368435
1609,-8.84825,-4.7301836,-41.9509
1610,-6.121753,-4.405752,-41.205482
1611,-7.732974,-3.0952177,-41.795338
1612,-8.235965,-5.849725,-43.280888
1613,-7.8542943,-3.7609835,-41.403103
1614,-6.710929,-4.359907,-42.994633
1615,-7.9502654,-5.8186803,-40.55925
1616,-8.353726,-5.859425,-41.8866
1617,-8.3018465,-5.8125763,-41.7544
1618,-6.95986,-3.6205454,-40.70658
1619,-7.718958,-6.0014963,-42.37096
1620,-8.750042,-4.599265,-39.775143
1621,-7.413095,-4.7278786,-43.65677
1622,-7.351915,-5.446907,-42.572865
1623,-5.973426,-5.2692986,-42.6887
1624,-7.384717,-3.8196316,-39.204117
1625,-9.135124,-3.5403168,-42.116142
1626,-6.7699194,-5.4629664,-42.930153
1627,-8.51868,-3.3033574,-41.363503
1628,-6.5474057,-5.4937234,-42.09002
1629,-7.478431,-5.292255,-42.15826
1630,-8.9091835,-3.5180564,-41.18793
1631,-7.463763,-4.6650357,-43.738842
1632,-6.916109,-5.162544,-43.3232
1633,-9.433966,-4.5770893,-42.781273
1634,-8.891634,-5.103045,-42.919697
1635,-6.046114,-4.2170386,-41.69627
1636,-8.920174,-4.419935,-42.156036
1637,-7.9118133,-6.122846,-42.251526
1638,-7.6415215,-2.7070866,-41.831352
1639,-6.656247,-3.8455305,-40.734257
1640,-5.725818,-5.22,-41.661556
1641,-6.223522,-4.744041,-42.85288
1642,-6.758277,-5.6595955,-40.561268
1643,-7.4566894,-5.0058827,-42.791336
1644,-6.836978,-3.0505033,-42.474766
1645,-7.8038673,-6.053295,-42.46324
1646,-7.746729,-4.7958755,-42.805923
1647,-8.0753145,-4.248211,-42.651794
1648,-6.2888985,-4.0823426,-42.575832
1649,-5.9393053,-4.28097,-42.141457
1650,-6.3936315,-4.120004,-42.603878
1651,-8.479728,-4.472759,-43.3944
1652,-6.440026,-3.6854212,-42.417206
1653,-7.625644,-3.834591,-43.289692
1654,-7.217921,-4.603772,-42.879063
1655,-6.340841,-5.1801586,-42.687096
1656,-8.326088,-4.7759705,-42.64472
1657,-6.1514072,-4.7482443,-42.55631
1658,-7.767632,-5.670641,-42.183414
1659,-6.7632766,-3.9044642,-42.06859
1660,-8.310145,-3.283517,-42.48514
1661,-8.018946,-5.639405,-42.371696
1662,-8.257968,-5.6970406,-43.565754
1663,-6.1632833,-4.1314006,-42.721817
1664,-8.938006,-4.8205957,-40.757973
1665,-7.254763,-5.441544,-40.33459
1666,-8.192025,-5.5087323,-40.767056
1667,-7.938482,-4.3576727,-41.66797
1668,-8.141344,-5.6543407,-43.14611
1669,-8.060857,-2.9933434,-41.150158
1670,-8.356361,-4.4123454,-42.569748
1671,-7.6609344,-5.3045583,-40.882195
1672,-6.435358,-5.5832305,-41.801903
1673,-9.211789,-4.396748,-42.23285
1674,-8.358088,-4.1631126,-42.82541
1675,-7.7842193,-3.9800668,-41.50295
1676,-7.0914726,-3.9521291,-42.48936
1677,-7.3518167,-4.7782717,-41.02245
1678,-7.4267693,-4.8007,-41.00132
1679,-7.2884536,-4.9749007,-43.254368
1680,-7.421796,-3.2573788,-42.8488
1681,-6.6590066,-4.0152802,-39.761654
1682,-7.194166,-3.9129608,-42.434734
1683,-9.311074,-4.5144415,-42.902042
1684,-8.860271,-4.6574593,-42.395874
1685,-6.396714,-4.320284,-41.317295
1686,-6.593571,-3.8492439,-39.73138
1687,-6.381861,-4.689208,-42.200493
1688,-6.310866,-5.631316,-42.82082
1689,-7.815212,-6.0636187,-42.58709
1690,-8.605361,-5.7616787,-42.99401
1691,-6.394269,-4.535252,-39.861526
1692,-7.561523,-5.7952724,-40.56225
1693,-7.186527,-5.0636854,-43.07009
1694,-8.63987,-4.6741095,-41.19294
1695,-7.327052,-5.7122097,-42.994644
1696,-7.7920756,-6.0281186,-40.19665
1697,-8.493245,-4.173132,-43.439026
1698,-7.2704496,-3.5547223,-43.11676
1699,-7.26723,-6.0500493,-41.849903
1700,-7.419986,-5.5134425,-39.617836
1701,-7.43216,-5.737963,-40.058052
1702,-8.450923,-4.69362,-42.269455
1703,-6.4357944,-4.705347,-39.906563
1704,-6.7937517,-3.8979976,-42.93263
1705,-7.2919574,-3.9243364,-42.90075
1706,-6.505686,-6.330561,-40.25287
1707,-7.6832075,-2.651987,-41.796425
1708,-7.3347692,-4.357954,-43.39958
1709,-6.990938,-4.5845757,-43.46033
1710,-8.075286,-3.6395895,-43.254177
1711,-7.606401,-4.134941,-43.423157
1712,-8.348974,-3.98167,-41.267498
1713,-7.5994477,-5.5023313,-39.736107
1714,-7.480225,-4.6584144,-43.80832
1715,-7.588843,-4.7554326,-41.894497
1716,-7.4701304,-6.1755548,-40.953236
1717,-6.738921,-3.7725427,-41.822094
1718,-9.291816,-4.4971857,-42.907574
1719,-9.127044,-4.308065,-42.19921
1720,-5.9236503,-5.2770743,-42.952755
1721,-8.303739,-3.4450095,-42.9079
1722,-7.550411,-5.193856,-40.368343
1723,-7.8299246,-6.1334314,-42.19956
1724,-7.868516,-3.2948623,-43.189884
1725,-8.409139,-3.218471,-42.357166
1726,-7.844532,-4.8947124,-43.50044
1727,-8.185244,-5.3367443,-40.715908
1728,-6.6677046,-4.5266037,-42.989418
1729,-8.39257,-3.9429348,-42.227757
1730,-6.5624666,-6.2481046,-40.776688
1731,-6.084813,-4.4860444,-42.467228
1732,-6.70965,-5.125118,-40.675632
1733,-6.7552586,-5.203377,-41.822556
1734,-8.688573,-5.7110786,-42.212933
1735,-6.811458,-4.495976,-43.376564
1736,-6.4540305,-3.779653,-42.476177
1737,-7.859556,-5.6521506,-42.070023
1738,-7.389785,-4.0682745,-39.366264
1739,-8.314064,-4.7288084,-42.430202
1740,-8.842938,-3.8315194,-41.93228
1741,-7.2940297,-6.022861,-40.591354
1742,-6.8204336,-3.8573701,-40.361828
1743,-8.723559,-4.9887037,-41.030373
1744,-5.903588,-4.656573,-41.829926
1745,-6.921034,-3.6361418,-40.827606
1746,-9.649193,-4.6336884,-42.73831
1747,-8.211271,-3.6380575,-43.401035
1748,-5.9646263,-5.304778,-42.95645
1749,-7.0412755,-5.1139116,-39.5455
1750,-7.3620787,-4.5489726,-39.469368
1751,-8.772191,-3.241321,-41.715115
1752,-7.721271,-5.560255,-39.68482
1753,-9.529145,-5.067467,-41.817764
1754,-8.927903,-4.4975157,-41.49618
1755,-7.3004727,-4.7977486,-43.573994
1756,-6.175167,-4.0268345,-42.54763
1757,-6.3996816,-4.708619,-42.137302
1758,-6.490003,-4.761867,-40.35877
1759,-7.7172933,-4.5906835,-42.23259
1760,-9.01237,-3.5633705,-40.99004
1761,-6.485815,-4.714481,-40.762672
1762,-7.5671926,-3.8960202,-39.079563
1763,-7.9538527,-5.303514,-43.584415
1764,-7.3127637,-6.158305,-40.72552
1765,-5.8474703,-5.3869677,-41.903698
1766,-9.674762,-4.61917,-42.738747
1767,-9.204861,-4.239931,-42.15273
1768,-6.018527,-5.0780253,-42.728615
1769,-8.399292,-4.765361,-42.696888
1770,-7.8217072,-5.325275,-43.252975
1771,-7.808049,-4.5577974,-41.69874
1772,-5.835612,-4.9565463,-41.93214
1773,-7.538602,-5.9231133,-40.590355
1774,-7.258479,-5.219853,-42.654617
1775,-8.3483,-3.3215916,-42.63465
1776,-6.088641,-5.227892,-40.769238
1777,-7.093826,-4.5287704,-39.96276
1778,-8.856847,-4.593925,-43.41352
1779,-8.063714,-5.076463,-41.439545
1780,-7.1189427,-4.1448894,-41.647964
1781,-9.008448,-4.6234655,-43.521976
1782,-6.3106413,-5.7780647,-42.550903
1783,-7.5968733,-5.950981,-42.64307
1784,-6.1066113,-5.2342362,-40.67713
1785,-6.4723916,-4.63608,-41.600113
1786,-8.765345,-3.2395952,-42.290997
1787,-6.3897376,-5.338016,-41.539814
1788,-8.521433,-4.472768,-43.359222
1789,-6.077844,-4.793428,-41.563576
1790,-7.8239493,-6.169053,-42.214962
1791,-8.294873,-3.6406968,-43.394436
1792,-6.5159526,-4.8252306,-40.36818
1793,-7.814099,-3.949066,-41.35945
1794,-7.302045,-3.748982,-41.677185
1795,-6.775683,-5.209916,-41.976154
1796,-6.0335155,-5.3031864,-42.866516
1797,-7.0352893,-4.966686,-40.97286
1798,-6.461727,-6.1633224,-40.710537
1799,-5.6714435,-4.7965817,-41.851955
1800,-5.3689203,-4.9127393,-42.871696
1801,-8.259609,-3.7044916,-43.425106
1802,-7.5869823,-5.868258,-42.402225
1803,-6.51643,-5.016369,-40.946472
1804,-5.739624,-5.405842,-42.504795
1805,-6.579498,-5.189119,-42.434753
1806,-7.829368,-6.0773983,-40.191467
1807,-8.142443,-5.496358,-40.64887
1808,-8.708418,-3.985418,-43.14192
1809,-8.737581,-4.0099072,-43.36162
1810,-6.943996,-4.4905972,-40.494484
1811,-9.03908,-5.637584,-40.789883
1812,-7.7154984,-5.424569,-41.394863
1813,-6.770941,-6.2106657,-40.496468
1814,-6.4610987,-6.224346,-40.374096
1815,-7.799428,-4.932523,-41.30707
1816,-5.689193,-5.259045,-41.71733
1817,-6.008123,-5.5259376,-42.04829
1818,-6.881148,-4.815245,-42.28319
1819,-6.845975,-5.413464,-40.656593
1820,-6.725058,-6.328967,-41.231815
1821,-8.3673315,-4.0270133,-42.538
1822,-8.384772,-3.3995674,-41.08218
1823,-8.026516,-2.9878767,-41.10458
1824,-6.639233,-3.5450628,-42.073498
1825,-8.690341,-3.4253328,-41.40364
1826,-6.49912,-5.901917,-42.284798
1827,-7.7620144,-4.584403,-40.22465
1828,-9.59826,-5.126137,-41.794292
1829,-8.039319,-3.6567833,-42.86258
1830,-6.0965376,-5.5039144,-42.288906
1831,-8.224579,-5.086505,-42.257507
1832,-6.4726024,-5.163644,-43.05256
1833,-9.088503,-4.3480334,-42.454098
1834,-6.7467356,-4.9759054,-42.364677
1835,-7.784827,-4.6705003,-41.832577
1836,-5.9431977,-5.0087576,-42.98898
1837,-7.9939027,-3.53512,-42.502537
1838,-7.5669827,-5.362654,-41.73971
1839,-7.375127,-5.9354286,-42.511066
1840,-7.857873,-4.5947304,-42.888126
1841,-9.610515,-5.0959764,-41.787613
1842,-6.775587,-4.630206,-42.76163
1843,-8.022496,-3.8396459,-43.140522
1844,-7.297285,-5.482662,-42.759624
1845,-7.1510515,-5.28093,-43.07568
1846,-8.707882,-4.4858737,-42.494465
1847,-6.468594,-3.8640263,-40.13014
1848,-7.314519,-5.066099,-40.298985
1849,-8.104878,-5.83448,-42.377792
1850,-7.36117,-4.7548995,-42.77359
1851,-6.0202174,-4.533122,-41.43983
1852,-7.2776394,-3.747118,-42.555084
1853,-8.579952,-5.5201435,-42.101357
1854,-7.4178553,-3.7878184,-43.483414
1855,-6.4287825,-5.727166,-42.08151
1856,-8.324168,-5.4534807,-41.854256
1857,-6.6695065,-5.8703547,-42.848713
1858,-6.063755,-5.249081,-42.585484
1859,-6.941489,-5.1965246,-41.7375
1860,-6.8728275,-3.0364223,-42.493366
1861,-6.170979,-5.2078137,-42.084263
1862,-6.1653457,-4.863447,-41.35809
1863,-8.441091,-4.789841,-43.289825
1864,-7.814774,-3.433675,-42.536095
1865,-6.6684766,-6.3924346,-41.247272
1866,-6.4582596,-5.375237,-42.091652
1867,-8.392532,-6.3323536,-41.577732
1868,-8.751716,-4.518852,-40.725945
1869,-6.669413,-5.2116566,-43.206417
1870,-7.3680906,-4.331633,-43.371338
1871,-9.049246,-3.5015175,-41.31365
1872,-6.4477324,-6.203221,-40.740902
1873,-7.99756,-5.8093605,-41.60795
1874,-7.774831,-6.097452,-40.204613
1875,-6.668526,-5.3093,-43.09759
1876,-6.0341783,-4.878241,-41.652763
1877,-7.788346,-4.5278068,-43.496964
1878,-6.6958346,-5.4078593,-43.239357
1879,-5.8839507,-5.2761126,-41.08798
1880,-7.7356744,-4.5580144,-40.20894
1881,-6.1253543,-4.7483463,-42.564175
1882,-7.8390603,-5.1755295,-43.06384
1883,-6.550468,-4.1804185,-40.236256
1884,-6.146229,-4.083964,-42.563866
1885,-6.9210067,-5.9996834,-42.55043
1886,-6.110669,-4.847346,-41.383312
1887,-6.1639442,-5.0766563,-43.064785
1888,-5.929958,-5.269144,-42.889797
1889,-6.610926,-5.430385,-42.049046
1890,-6.500005,-4.7699184,-40.3524
1891,-6.6044455,-4.8378596,-40.65911
1892,-6.5836544,-6.3803277,-40.223225
1893,-7.2611747,-5.3479114,-41.42924
1894,-6.647503,-6.307259,-41.266705
1895,-7.7782607,-6.132182,-41.681248
1896,-6.1388874,-5.532188,-41.343918
1897,-6.133164,-5.461113,-42.222454
1898,-7.6424804,-5.864996,-41.701588
1899,-7.554061,-5.2756653,-40.936398
1900,-8.343803,-4.304302,-43.172173
1901,-6.6552644,-4.5803995,-40.649807
1902,-6.881092,-5.180707,-41.72309
1903,-6.086397,-5.1289277,-41.656746
1904,-6.2548428,-4.9123025,-41.351234
1905,-6.493249,-5.6069446,-41.771915
1906,-6.354418,-3.6853156,-40.373764
1907,-8.216705,-5.3869934,-43.641712
1908,-6.417571,-5.075843,-40.436203
1909,-6.3284893,-5.655609,-42.809242
1910,-8.574613,-3.386752,-42.372562
1911,-7.8544135,-5.9473658,-41.378803
1912,-8.043517,-2.9802144,-41.126472
1913,-8.441598,-4.522419,-42.64006
1914,-7.926905,-4.6415453,-41.991474
1915,-7.2424726,-5.68075,-41.285477
1916,-7.491844,-5.9453583,-42.662357
1917,-6.3089304,-4.1682944,-42.365784
1918,-6.15173,-5.145678,-41.963287
1919,-8.269183,-4.6998734,-43.78592
1920,-8.223608,-5.4726896,-40.814598
1921,-7.510202,-4.3327675,-41.284927
1922,-6.181401,-3.61514,-41.59289
1923,-6.290647,-6.044159,-40.799442
1924,-8.340218,-3.6871145,-41.7317
1925,-8.7576685,-4.5774164,-42.455235
1926,-8.834558,-4.69158,-42.388344
1927,-8.890735,-4.0946994,-42.386456
1928,-8.505338,-5.952301,-41.640087
1929,-7.9648514,-3.399251,-42.652527
1930,-7.9861884,-3.7960126,-43.160698
1931,-7.4557366,-5.684374,-40.130272
1932,-8.412397,-3.3866167,-41.27543
1933,-6.5909657,-5.308601,-41.496845
1934,-6.9861364,-6.000757,-41.784927
1935,-6.9744534,-3.730041,-43.183933
1936,-8.290115,-5.640602,-41.50649
1937,-9.081525,-4.275458,-41.352577
1938,-6.453873,-5.5108447,-42.881752
1939,-6.4590316,-5.7389,-42.39858
1940,-7.550997,-4.7628126,-41.232727
1941,-8.310997,-4.541867,-41.505405
1942,-7.268153,-3.8293753,-41.44425
1943,-6.935032,-4.0025024,-41.873283
1944,-8.875117,-3.4958808,-42.82602
1945,-9.2689,-4.498813,-42.892887
1946,-7.0521245,-3.86387,-43.03976
1947,-6.9942055,-4.120344,-42.123043
1948,-7.443977,-6.197586,-42.362274
1949,-8.6330805,-4.489439,-42.332214
1950,-8.337639,-5.753376,-43.565113
1951,-8.268477,-4.137999,-42.082726
