,0,1,2
310,5.1291456,5.568028,-1.7297394
311,5.152143,5.5770636,-1.7187088
312,5.4530845,1.6769131,-4.2164607
313,5.2878237,0.30653667,-2.8391848
314,5.3731575,0.26364067,-2.7505813
315,5.38364,1.678629,-4.17507
316,5.315525,1.5707067,-4.243072
317,5.428885,1.6258944,-4.308107
318,6.6678963,2.3122332,-1.3964821
319,5.31121,1.9311328,-4.0291734
320,5.4223127,1.5843958,-4.234721
321,2.1212723,2.7151403,-3.3050487
322,5.4806657,1.7160919,-4.1825504
323,5.2797594,1.789984,-4.1722937
324,6.618048,1.691567,-2.5739639
325,6.6855187,2.3531744,-1.3754216
326,2.1300263,2.7268221,-3.2880962
327,6.6856127,2.359773,-1.4248618
328,6.69639,1.7787796,-2.5475507
329,2.153499,2.6980016,-3.3499064
330,5.0645857,1.5406439,-2.9168587
331,5.241447,5.6646633,-1.6267581
332,6.429716,0.6079124,-3.8710392
333,6.361254,0.57423604,-3.9373853
334,6.395082,0.5036749,-3.967259
335,4.2477064,2.5381887,-2.799478
336,6.3836274,0.54475373,-3.9284513
337,6.567242,2.2346778,-1.5381161
338,5.110933,1.5704902,-2.8828864
339,6.4172373,0.5265159,-3.8861032
340,5.2546673,5.687405,-1.608965
341,5.134765,1.7477338,-3.0379095
342,6.4791813,0.51796234,-3.9633968
343,6.659344,2.3163962,-1.4026302
344,5.131448,1.5879805,-3.0272186
345,5.211641,5.6271152,-1.6611841
346,5.3432283,0.91573215,-2.9957154
347,5.551331,1.0148518,-3.0463414
348,5.025562,0.60015583,-3.3675313
349,1.7719412,3.344561,-2.4913623
350,1.9153355,3.1966195,-2.596907
351,5.4440203,0.31896117,-2.6537066
352,5.1114054,0.8669479,-2.9535306
353,6.6391807,2.2840948,-1.4300969
354,6.3238373,0.55746424,-3.8539526
355,5.3308463,0.71373,-3.601099
356,5.2218266,5.63789,-1.6450572
357,5.412356,0.90246046,-3.0756555
358,6.4164124,2.181828,-1.7406385
359,6.600214,2.25844,-1.4826651
360,6.7038083,2.3597052,-1.3558391
361,1.7777617,3.337289,-2.4944928
362,1.7909132,3.325227,-2.5086873
363,4.208961,2.574458,-2.7560487
364,5.849613,0.6073317,-2.6883423
365,6.404135,2.1868384,-1.7335569
366,5.29321,0.34789827,-2.8394234
367,6.6783338,2.3065093,-1.3903824
368,1.8063933,3.309097,-2.5173197
369,5.9036202,1.6774852,-2.1139896
370,4.9938583,1.7743737,-4.842799
371,5.740863,3.2831578,-3.6274562
372,5.1448526,5.477975,-1.7669281
373,5.526194,1.0895599,-2.8270648
374,5.8644915,1.6618252,-2.1309645
375,5.7395134,3.2820883,-3.6395466
376,5.4336615,0.2652329,-2.6666005
377,5.024864,1.7960871,-4.9915457
378,5.766626,3.238059,-3.610555
379,6.62999,2.282642,-1.4275522
380,5.0228043,1.7558496,-4.9242826
381,5.040463,1.7694874,-5.0057774
382,4.601462,0.7552386,-2.570384
383,5.396707,0.31562033,-2.7229385
384,5.604547,-0.053496215,-1.6104656
385,5.5729933,-0.026590433,-1.675841
386,5.874362,1.6842176,-2.1205423
387,4.3054094,0.6964816,-3.7972224
388,5.6021748,-0.13238646,-1.5679324
389,5.3439956,1.7266006,-4.159844
390,5.3712535,1.622672,-4.1794205
391,5.1647453,5.582637,-1.7055985
392,5.1827536,5.389086,-1.7899532
393,6.592267,2.1750236,-1.5469477
394,6.601112,2.2535295,-1.4734586
395,5.2448564,1.5768839,-3.1656249
396,6.391623,0.57947004,-3.9114609
397,5.359276,0.2747349,-2.7175999
398,6.2850714,0.6727124,-3.9018965
399,3.929372,2.4531126,-3.517126
400,6.6160464,2.2503543,-1.4862723
401,4.954093,0.84914076,-3.1774464
402,6.6434784,2.28118,-1.4467107
403,4.3503222,2.5269732,-2.6920874
404,4.203448,2.5683813,-2.7343314
405,1.8854649,3.2363818,-2.5425072
406,3.9513526,2.542832,-3.4209886
407,5.3324747,0.6464349,-3.1337914
408,3.9455402,2.5134943,-3.4018176
409,4.096092,2.3319066,-3.5635755
410,4.1136208,2.3449898,-3.6446807
411,4.0836124,2.2205956,-3.5600128
412,4.290127,2.274625,-3.6701875
413,4.1357403,2.291218,-3.7795088
414,4.1519713,2.2883503,-3.697494
415,4.1309175,2.3703115,-3.559111
416,4.2496448,2.2633479,-3.7484603
417,4.1470733,2.2514658,-3.7680001
418,4.3294377,2.1969423,-3.6785593
419,4.0580444,2.3264964,-3.6084485
420,4.060607,2.5134132,-3.43251
421,3.9284487,2.4195092,-3.4344423
422,3.997558,2.3848233,-3.4572608
423,2.0966322,2.7281523,-3.3315134
424,5.2532372,3.1720817,-3.2959316
425,5.3000693,3.070001,-3.3454676
426,0.6166792,2.2056527,-3.7215116
427,5.221254,3.0976806,-3.415151
428,7.729007,1.5637238,-0.26729766
429,4.0496063,1.4372307,-4.1777644
430,7.7928743,1.6034368,-0.18843564
431,3.8171391,0.8118579,-3.9700108
432,5.268513,3.1155062,-3.39458
433,5.2702293,3.2088902,-3.2486892
434,5.1106744,2.992641,-3.4337056
435,7.7895036,1.6319342,-0.21116556
436,4.0585866,1.457986,-4.192995
437,5.3005176,3.1554487,-3.3574991
438,5.241681,3.161537,-3.2977536
439,5.345096,3.0403776,-3.37359
440,0.60857505,2.1862135,-3.7175686
441,4.06521,1.4888421,-4.1766305
442,4.9899635,3.081919,-2.7033434
443,5.3131127,3.162559,-3.3911972
444,5.085406,2.9591901,-3.483854
445,5.1038413,3.0135624,-3.4625022
446,5.216462,3.0842326,-3.2881048
447,0.598645,2.1891322,-3.7201917
448,3.990725,1.4258243,-4.2245965
449,5.1062737,3.0452907,-3.44908
450,5.1038833,2.940949,-3.4657102
451,5.174831,-0.3099253,-3.4547424
452,5.2362113,2.9192963,-3.4465532
453,5.2914987,3.0775244,-3.3041494
454,5.1189218,2.9367313,-3.5115771
455,5.187079,3.055402,-3.38939
456,5.1219788,2.9822872,-3.4233038
457,0.6231608,2.2095022,-3.7389643
458,0.58935755,2.1923413,-3.7246163
459,5.295489,3.1174238,-3.3359494
460,5.270553,3.100149,-3.291765
461,5.2693214,3.1134048,-3.3087602
462,5.2329917,1.3135743,-3.112386
463,5.316656,3.2204456,-3.3180177
464,5.1463213,2.999245,-3.5175183
465,0.6308083,2.1906617,-3.7308567
466,4.9466434,-0.21963131,-4.6081448
467,4.0828004,1.0472087,-3.2866457
468,4.199017,0.99869585,-3.2436073
469,5.193071,1.1319414,-3.0124607
470,4.135021,1.0451337,-3.325254
471,5.121766,0.76963055,-2.232114
472,5.2965155,1.5877292,-3.0740595
473,5.3495183,1.3801694,-3.1481612
474,4.1750116,0.049733307,-4.0697374
475,4.091268,-0.05252261,-4.075123
476,4.161258,0.07475635,-4.0430746
477,4.0602846,-0.0657967,-4.0970182
478,4.0511365,-0.035068087,-4.0669055
479,4.011285,-0.078084,-4.0665226
480,4.045188,-0.06778359,-4.096891
481,4.0965757,-0.05461174,-4.0815587
482,4.091739,0.005934941,-4.129148
483,4.0610237,-0.09234519,-4.0879116
484,5.165871,2.318709,-2.9584584
485,5.2051272,2.2741063,-3.009635
486,5.191499,2.3076153,-2.991186
487,4.171902,0.2858988,-1.387691
488,4.034053,-0.048450474,-4.0854025
489,3.095576,0.45492783,-3.3231063
490,6.535689,1.6304837,-2.6558228
491,5.153527,2.2662954,-3.0169063
492,5.092235,2.2313786,-3.0810535
493,4.1378016,0.09471194,-4.051359
494,4.1167417,0.6764496,-2.932824
495,4.13011,0.690814,-2.97285
496,5.2855997,2.490938,-1.0362936
497,4.650808,0.69160867,-3.2152722
498,4.2166114,1.0803171,-2.9433527
499,5.260963,2.605725,-0.71354294
500,5.3090534,2.5037005,-1.1096675
501,5.1793647,1.6755275,-3.7983446
502,5.143803,1.3796723,-3.9492002
503,4.22822,0.98566943,-3.0879397
504,5.2881727,2.4839542,-1.1444488
505,4.558912,2.703481,-2.2090487
506,5.2567534,2.6107833,-0.7010812
507,5.237261,2.5850523,-0.7399366
508,4.1713657,0.8023478,-2.8106499
509,4.5970273,2.6570797,-2.2632978
510,5.25733,2.612555,-0.6908073
511,4.1562033,0.7389261,-2.892748
512,4.5457215,2.6828914,-2.21777
513,5.258826,2.609202,-0.7016029
514,5.2572966,2.607464,-0.7122923
515,5.168406,1.6958421,-3.7359934
516,5.227001,2.6152914,-0.720354
517,4.5844393,2.6590517,-2.2245317
518,4.5663934,2.6639926,-2.2034798
519,4.565757,2.6896777,-2.207987
520,5.2668633,2.6006887,-0.7290721
521,4.620364,2.658252,-2.2952926
522,4.6868205,2.5659623,-2.3172271
523,5.2046094,2.2527254,-2.9864619
524,4.615225,2.6012983,-2.2921646
525,4.584855,2.6606815,-2.2316024
526,4.299238,0.66407156,-2.843894
527,6.278652,2.1309001,-3.5423388
528,6.621059,1.7044338,-2.6391168
529,4.528797,1.8456272,-3.5933197
530,3.4707215,0.8410184,-3.2660222
531,4.190224,0.6977303,-2.8569164
532,4.1969194,0.8070792,-2.8269072
533,4.557097,1.7467856,-3.5398755
534,4.520394,1.8383107,-3.5412898
535,2.8277445,-0.36450619,-2.2784843
536,2.8627408,-0.32897374,-2.2914164
537,3.0575972,-0.21705729,-2.4008603
538,2.8095963,-0.3443582,-2.2919154
539,4.422198,1.1463456,-2.2577474
540,4.4441414,1.8780977,-3.5191321
541,4.20263,0.75091904,-2.8856745
542,4.186001,0.7152151,-2.8988702
543,4.474307,1.7600144,-3.5072954
544,4.4981294,1.7637984,-3.454611
545,4.85995,0.83376986,-3.785932
546,4.490385,1.7931447,-3.4578288
547,4.464243,1.8036497,-3.6017985
548,4.552554,1.734021,-3.583447
549,4.590622,1.225307,-2.1622994
550,4.4302287,1.1457614,-2.0157118
551,4.460873,1.1222657,-2.0864875
552,4.634094,1.2697822,-2.2325737
553,4.5190845,1.2682164,-2.1472604
554,4.463054,1.2029898,-2.210801
555,4.652488,1.2869886,-2.1838317
556,4.5337596,1.0604154,-2.283609
557,2.8604116,-0.3370564,-2.3017282
558,4.641885,2.5691404,-2.2689922
559,4.540658,1.2700742,-2.2560627
560,6.2140846,0.62498456,-3.8495884
561,4.371085,1.1881201,-2.1784155
562,5.1688166,-0.16929166,-3.3982153
563,4.5166235,1.1939974,-2.1028695
564,4.492687,1.1668739,-2.086944
565,4.521742,1.8400816,-3.4841046
566,4.537485,1.1982071,-2.151348
567,4.4861994,1.1473341,-2.1039817
568,4.4051824,1.143923,-2.0500462
569,4.3264346,1.1102949,-2.0937297
570,3.3943887,0.9523309,-3.3456943
571,4.584665,1.6584722,-4.1942453
572,4.323033,0.7018174,-3.7961075
573,5.0860434,1.0696921,-2.7341452
574,3.2058353,-0.13585463,-2.4476218
575,4.8638124,0.73326683,-3.0443184
576,5.0813,0.60106546,-3.4093099
577,5.344841,1.0280073,-3.7502224
578,3.2161722,-0.11123599,-2.4702268
579,4.9662037,1.0494831,-2.5416093
580,4.8733263,1.1014153,-2.5767975
581,3.2409062,-0.0791102,-2.5094962
582,6.349354,0.39920712,-4.8445406
583,5.2499022,1.0258358,-3.7384317
584,5.2830143,0.99139047,-3.7631693
585,4.5931587,1.6661874,-4.2008657
586,3.0601203,-0.21402667,-2.396539
587,5.1423693,-0.2947926,-3.418057
588,5.1341925,-0.30187523,-3.4111412
589,5.303942,0.9480084,-3.7298443
590,4.63726,1.6806924,-4.1798363
591,4.9950166,3.1083407,-2.785124
592,5.0346365,0.79399747,-2.705965
593,4.9821005,3.0513227,-2.7360787
594,4.978265,2.9502175,-2.8227675
595,3.3180084,0.9492508,-4.032142
596,3.3377345,0.9376317,-4.0053983
597,5.170461,-0.28470683,-3.442626
598,4.627566,2.1181939,-3.2921336
599,5.152169,-0.30067253,-3.4181066
600,3.3468513,0.92903936,-3.9624622
601,5.1640344,-0.24104993,-3.4264874
602,3.843062,1.1262295,-2.4857776
603,3.3310883,1.0086828,-3.9923341
604,3.314555,0.9782743,-4.0143456
605,3.0274312,0.40768984,-3.3114812
606,3.1760716,0.50290227,-3.3142774
607,3.1486125,0.6670437,-3.3021054
608,3.7868469,1.1360236,-2.4792244
609,5.1406717,-0.24962391,-3.428867
610,3.7619207,1.0748008,-2.5585003
611,3.165855,0.67377865,-3.3607852
612,3.2135417,0.7049272,-3.3785148
613,3.1722896,0.69062,-3.3898418
614,5.0050125,3.070556,-2.732892
615,4.700015,2.0935895,-3.2414014
616,5.20696,-0.083764166,-3.3903644
617,3.1524782,-0.13424398,-2.4669979
618,3.1645193,-0.095447,-2.442653
619,3.0813193,-0.20697437,-2.427675
620,3.8242154,1.1458913,-2.5196457
621,3.068414,0.4591232,-3.3190708
622,5.1861515,-0.18643801,-3.3860333
623,3.1162817,0.4556473,-3.292822
624,5.0264707,0.82983273,-2.6040568
625,4.847066,0.9769799,-2.6980748
626,5.0016913,3.0779018,-2.7494018
627,4.9627113,3.0518122,-2.71713
628,3.777966,1.1853482,-2.510934
629,3.1476345,-0.1484932,-2.477947
630,3.8738801,1.1563789,-2.535245
631,3.1485956,0.67008257,-3.374034
632,3.543567,0.8470047,-3.2477221
633,5.2314935,0.9875455,-3.7582433
634,4.974092,3.0525234,-2.7720208
635,4.7775216,1.581733,-4.1092424
636,3.7342675,0.8086632,-3.2391126
637,5.083929,1.063239,-3.7480664
638,4.9801607,3.095435,-2.7274485
639,3.3096237,0.9627369,-4.031725
640,3.0813158,0.45783663,-3.297465
641,3.2225363,0.67963356,-3.4031057
642,3.2207215,-0.08466558,-2.4567301
643,4.4554076,1.7864349,-4.1475744
644,5.307208,1.3444765,-2.3755362
645,3.8213632,1.1459792,-2.5372334
646,3.1492429,0.50509614,-3.3605616
647,4.668138,1.8279749,-3.6208167
648,5.3387947,1.40749,-2.3641977
649,3.0798573,0.40183243,-3.306981
650,3.8225822,1.1342236,-2.525487
651,2.8727305,-0.39650023,-2.2481203
652,3.2993507,0.99682707,-4.00935
653,2.8685713,-0.31089598,-2.3243876
654,4.93951,3.1219141,-2.705882
655,3.190974,0.7314365,-3.393524
656,4.9922028,3.0589623,-2.7325838
657,5.360888,1.3757457,-2.3906505
658,3.8782601,1.1217388,-2.5754251
659,5.286328,2.0046458,-2.8622403
660,5.240902,1.2876998,-2.281527
661,3.202064,0.6770008,-3.32488
662,4.9583535,2.8673089,-2.9343297
663,5.4371014,1.8355662,-2.8072836
664,5.241431,1.2806822,-2.2627861
665,5.2758284,1.1921849,-2.2392066
666,5.865304,1.1688541,-3.6589499
667,6.1334763,2.6009016,-3.1262126
668,6.1919723,2.673988,-3.0963843
669,6.1402674,2.641501,-3.1370735
670,5.2335196,1.205772,-2.299135
671,3.8376603,1.1793244,-2.4825828
672,7.5710335,1.6796612,-0.4830501
673,7.613739,1.6443455,-0.4263327
674,7.580169,1.6556458,-0.44733328
675,7.4302845,1.6331537,-0.68177813
676,7.6860223,1.6963298,-0.3385154
677,7.721389,1.6404165,-0.29694596
678,5.483643,1.3442132,-2.9452906
679,5.7717094,2.7483773,-3.4523158
680,7.770304,1.5746727,-0.22348501
681,3.246392,0.78781426,-3.0778468
682,5.2187037,1.2237779,-3.6253915
683,5.10275,1.1429528,-2.9206502
684,5.019044,1.5059866,-3.3525307
685,4.794994,1.2467657,-2.80318
686,4.866538,1.2540988,-2.9554167
